,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년 학생 수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생 _수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),남교사 수,방과후_학생_수
2,공릉3단지라이프,64,서울시 노원구 공릉동,1135010300,715,서울시 노원구 섬밭로 123,37.62731,127.068611,840,0,15,15,201,20,272,라이프주택개발(주),HT005,64.44,49.5,77,2,1,225,복도식,175500,459450,35100,248850,0,0,0,,240780,143039,"4억 3,000","6억 5,000","2억 4,000","2억 8,000",1억/60,"1억 1,500/50",1억/60,"1억 1,500/50",,,,,서울용원초등학교,B100001771,서울특별시 노원구 공릉동 709번지 (섬밭길 144),공립,단설,19950625,서울특별시교육청,http://yong1.sen.es.kr,20230531,17.3,19.4,293.0,290.0,20230531,10.0,33.0,5.0,4.0,4.0,5.0,5.0,5.0,94.0,76.0,88.0,108.0,113.0,95.0,2.0,9.0,28.0,583.0,3.0,3.0,0.0,0.0,20230531,4.0,49.0,0.0,0.0,20230531,일부위탁,3377.0,743.0,537969000.0,37.62929335,127.06890914,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,3.0,,
0,공릉8단지청솔,99㎡,서울시 노원구 공릉동,1135010300,91,서울시 노원구 노원로1가길 10,37.623678,127.085762,278,0,15,6,249,29,328,"이수건설(주),(주)대우엔지니어링",HT005,99.96,84.65,85,3,2,165,계단식,340200,772380,68040,364140,0,0,0,,415138,271516,"7억 3,000","8억 5,000","4억 8,000","5억 3,000","1억 5,000/140",3억/65,"1억 5,000/140",3억/65,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,3.0,,
1,공릉8단지청솔,100N,서울시 노원구 공릉동,1135010300,91,서울시 노원구 노원로1가길 10,37.623678,127.085762,278,0,15,6,249,29,328,"이수건설(주),(주)대우엔지니어링",HT005,100.17,84.83,85,3,2,113,계단식,314100,722790,62820,345870,0,0,0,,416020,272094,7억,8억,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,3.0,,
0,공릉9단지청솔,108A㎡,서울시 노원구 공릉동,1135010300,90,서울시 노원구 노원로1길 21,37.621549,127.085471,297,0,12,6,193,24,349,"이수건설(주),(주)대우엔지니어링",HT005,108.18,84.9,78,3,2,142,복합식,357300,804870,71460,376110,0,0,0,,414684,252661,"8억 4,000",9억,,"4억 9,000",,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,1.0,,
1,공릉9단지청솔,108B㎡,서울시 노원구 공릉동,1135010300,90,서울시 노원구 노원로1길 21,37.621549,127.085471,297,0,12,6,193,24,349,"이수건설(주),(주)대우엔지니어링",HT005,108.3,84.99,78,3,2,48,복합식,357300,804870,71460,376110,0,0,0,,415124,252929,"7억 5,000",8억,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,1.0,,
2,공릉9단지청솔,108C㎡,서울시 노원구 공릉동,1135010300,90,서울시 노원구 노원로1길 21,37.621549,127.085471,297,0,12,6,193,24,349,"이수건설(주),(주)대우엔지니어링",HT005,108.12,84.85,78,3,2,48,복합식,341100,774090,68220,364770,0,0,0,,414440,252512,"7억 8,500",9억,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,1.0,,
3,공릉9단지청솔,108D㎡,서울시 노원구 공릉동,1135010300,90,서울시 노원구 노원로1길 21,37.621549,127.085471,297,0,12,6,193,24,349,"이수건설(주),(주)대우엔지니어링",HT005,108.3,84.99,78,3,2,48,복합식,345600,782640,69120,367920,0,0,0,,415124,252929,,9억,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,1.0,,
4,공릉9단지청솔,108E,서울시 노원구 공릉동,1135010300,90,서울시 노원구 노원로1길 21,37.621549,127.085471,297,0,12,6,193,24,349,"이수건설(주),(주)대우엔지니어링",HT005,108.12,84.85,78,3,2,11,복합식,357300,804870,71460,376110,0,0,0,,414440,252512,,,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,1.0,,
0,공릉대동2차,86㎡,서울시 노원구 공릉동,1135010300,380-1,서울시 노원구 동일로195길 39,37.626754,127.070091,190,0,19,16,374,28,224,(주)대동,HT001,86.57,59.34,69,3,1,48,복도식,142200,396180,28440,225540,0,0,0,,181741,179247,,,,"3억 7,000",,,,,,,,,서울용원초등학교,B100001771,서울특별시 노원구 공릉동 709번지 (섬밭길 144),공립,단설,19950625,서울특별시교육청,http://yong1.sen.es.kr,20230531,17.3,19.4,293.0,290.0,20230531,10.0,33.0,5.0,4.0,4.0,5.0,5.0,5.0,94.0,76.0,88.0,108.0,113.0,95.0,2.0,9.0,28.0,583.0,3.0,3.0,0.0,0.0,20230531,4.0,49.0,0.0,0.0,20230531,일부위탁,3377.0,743.0,537969000.0,37.62929335,127.06890914,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,5.0,,
1,공릉대동2차,97㎡,서울시 노원구 공릉동,1135010300,380-1,서울시 노원구 동일로195길 39,37.626754,127.070091,190,0,19,16,374,28,224,(주)대동,HT001,97.73,72.25,74,3,2,19,계단식,210600,526140,42120,273420,0,0,0,,221280,218245,,,,,,,,,,,,,서울용원초등학교,B100001771,서울특별시 노원구 공릉동 709번지 (섬밭길 144),공립,단설,19950625,서울특별시교육청,http://yong1.sen.es.kr,20230531,17.3,19.4,293.0,290.0,20230531,10.0,33.0,5.0,4.0,4.0,5.0,5.0,5.0,94.0,76.0,88.0,108.0,113.0,95.0,2.0,9.0,28.0,583.0,3.0,3.0,0.0,0.0,20230531,4.0,49.0,0.0,0.0,20230531,일부위탁,3377.0,743.0,537969000.0,37.62929335,127.06890914,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,5.0,,
2,공릉대동2차,114B㎡,서울시 노원구 공릉동,1135010300,380-1,서울시 노원구 동일로195길 39,37.626754,127.070091,190,0,19,16,374,28,224,(주)대동,HT001,114.84,84.9,74,3,2,19,계단식,266400,632160,53280,312480,0,0,0,,260023,256456,,,,,,,,,,,,,서울용원초등학교,B100001771,서울특별시 노원구 공릉동 709번지 (섬밭길 144),공립,단설,19950625,서울특별시교육청,http://yong1.sen.es.kr,20230531,17.3,19.4,293.0,290.0,20230531,10.0,33.0,5.0,4.0,4.0,5.0,5.0,5.0,94.0,76.0,88.0,108.0,113.0,95.0,2.0,9.0,28.0,583.0,3.0,3.0,0.0,0.0,20230531,4.0,49.0,0.0,0.0,20230531,일부위탁,3377.0,743.0,537969000.0,37.62929335,127.06890914,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,5.0,,
3,공릉대동2차,115A㎡,서울시 노원구 공릉동,1135010300,380-1,서울시 노원구 동일로195길 39,37.626754,127.070091,190,0,19,16,374,28,224,(주)대동,HT001,115.21,84.81,74,3,2,66,계단식,266400,632160,53280,312480,0,0,0,,259748,256184,"5억 6,500","6억 9,000",,,,,,,,,,,서울용원초등학교,B100001771,서울특별시 노원구 공릉동 709번지 (섬밭길 144),공립,단설,19950625,서울특별시교육청,http://yong1.sen.es.kr,20230531,17.3,19.4,293.0,290.0,20230531,10.0,33.0,5.0,4.0,4.0,5.0,5.0,5.0,94.0,76.0,88.0,108.0,113.0,95.0,2.0,9.0,28.0,583.0,3.0,3.0,0.0,0.0,20230531,4.0,49.0,0.0,0.0,20230531,일부위탁,3377.0,743.0,537969000.0,37.62929335,127.06890914,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,5.0,,
4,공릉대동2차,141,서울시 노원구 공릉동,1135010300,380-1,서울시 노원구 동일로195길 39,37.626754,127.070091,190,0,19,16,374,28,224,(주)대동,HT001,141.89,114.95,81,4,2,38,계단식,315900,726210,63180,347130,0,0,0,,352057,347228,8억,9억,"4억 5,000","5억 5,000",,"1억 5,000/180",,"1억 5,000/180",,,,,서울용원초등학교,B100001771,서울특별시 노원구 공릉동 709번지 (섬밭길 144),공립,단설,19950625,서울특별시교육청,http://yong1.sen.es.kr,20230531,17.3,19.4,293.0,290.0,20230531,10.0,33.0,5.0,4.0,4.0,5.0,5.0,5.0,94.0,76.0,88.0,108.0,113.0,95.0,2.0,9.0,28.0,583.0,3.0,3.0,0.0,0.0,20230531,4.0,49.0,0.0,0.0,20230531,일부위탁,3377.0,743.0,537969000.0,37.62929335,127.06890914,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,5.0,,
0,공릉동비발디캐슬,93A㎡,서울시 노원구 공릉동,1135010300,437-4,서울시 노원구 공릉로 229-1,37.629467,127.076028,12,0,5,5,215,55,26,대일종합건설(주),HT001,93.61,84.16,90,3,2,3,계단식,159900,369120,31980,177240,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,공릉동비발디캐슬,93B㎡,서울시 노원구 공릉동,1135010300,437-4,서울시 노원구 공릉로 229-1,37.629467,127.076028,12,0,5,5,215,55,26,대일종합건설(주),HT001,93.78,84.33,90,3,2,3,계단식,160800,371040,32160,178080,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,공릉동비발디캐슬,94A㎡,서울시 노원구 공릉동,1135010300,437-4,서울시 노원구 공릉로 229-1,37.629467,127.076028,12,0,5,5,215,55,26,대일종합건설(주),HT001,94.41,83.19,88,3,2,3,계단식,157200,363360,31440,174720,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,공릉동비발디캐슬,94B,서울시 노원구 공릉동,1135010300,437-4,서울시 노원구 공릉로 229-1,37.629467,127.076028,12,0,5,5,215,55,26,대일종합건설(주),HT001,94.49,83.27,88,3,2,3,계단식,157200,363360,31440,174720,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,공릉두산힐스빌,78A㎡,서울시 노원구 공릉동,1135010300,747,서울시 노원구 공릉로 126,37.620937,127.07977,579,0,24,7,310,25,659,두산건설(주),HT001,78.35,60,77,3,1,131,계단식,236700,575730,47340,291690,0,0,0,,184134,186528,"6억 9,000","7억 8,000",,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,9.0,,
1,공릉두산힐스빌,78B㎡,서울시 노원구 공릉동,1135010300,747,서울시 노원구 공릉로 126,37.620937,127.07977,579,0,24,7,310,25,659,두산건설(주),HT001,78.04,59.76,77,3,1,71,계단식,236700,575730,47340,291690,0,0,0,,183398,185782,"6억 5,000","6억 8,000",,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,9.0,,
2,공릉두산힐스빌,110㎡,서울시 노원구 공릉동,1135010300,747,서울시 노원구 공릉로 126,37.620937,127.07977,579,0,24,7,310,25,659,두산건설(주),HT001,110.87,84.9,77,3,2,266,계단식,365400,820260,73080,381780,0,0,0,,260550,263938,"8억 1,000","9억 4,000",,"4억 8,000",,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,9.0,,
3,공릉두산힐스빌,130㎡,서울시 노원구 공릉동,1135010300,747,서울시 노원구 공릉로 126,37.620937,127.07977,579,0,24,7,310,25,659,두산건설(주),HT001,130.89,100.23,77,3,2,38,계단식,423675,929880,84735,421470,0,0,0,,307596,311596,,11억,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,9.0,,
4,공릉두산힐스빌,149,서울시 노원구 공릉동,1135010300,747,서울시 노원구 공릉로 126,37.620937,127.07977,579,0,24,7,310,25,659,두산건설(주),HT001,149.8,114.72,77,4,2,73,계단식,519750,1083600,103950,459900,0,0,0,,352065,356642,9억,"12억 5,000",,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,9.0,,
0,공릉미소지움,105㎡,서울시 노원구 공릉동,1135010300,756,서울시 노원구 공릉로42길 13-14,37.625128,127.080998,198,0,18,6,286,24,245,신성건설(주),HT001,105.52,84.92,80,3,2,99,계단식,285300,668070,57060,325710,0,0,0,,239176,221913,"7억 3,000",8억,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
1,공릉미소지움,109㎡,서울시 노원구 공릉동,1135010300,756,서울시 노원구 공릉로42길 13-14,37.625128,127.080998,198,0,18,6,286,24,245,신성건설(주),HT001,109.36,84.99,78,3,2,70,계단식,297900,692010,59580,334530,0,0,0,,239365,222088,"7억 6,000","8억 7,000",,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
2,공릉미소지움,129㎡,서울시 노원구 공릉동,1135010300,756,서울시 노원구 공릉로42길 13-14,37.625128,127.080998,198,0,18,6,286,24,245,신성건설(주),HT001,129.24,106.31,82,3,2,17,계단식,347400,786060,69480,369180,0,0,0,,299414,277803,,8억,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
3,공릉미소지움,132,서울시 노원구 공릉동,1135010300,756,서울시 노원구 공릉로42길 13-14,37.625128,127.080998,198,0,18,6,286,24,245,신성건설(주),HT001,132.65,107.71,81,3,2,12,계단식,340200,772380,68040,364140,0,0,0,,303340,281446,,,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,8.0,,
0,공릉삼익2차,47㎡,서울시 노원구 공릉동,1135010300,754,서울시 노원구 공릉로34길 118,37.626049,127.080182,237,0,18,7,284,27,223,삼익건설(주),HT001,47.42,32.76,69,1,1,5,복도식,57300,190980,11460,122220,0,0,0,,107442,107523,,,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,10.0,,
1,공릉삼익2차,73㎡,서울시 노원구 공릉동,1135010300,754,서울시 노원구 공릉로34길 118,37.626049,127.080182,237,0,18,7,284,27,223,삼익건설(주),HT001,73.26,51.78,71,3,1,5,복도식,151200,413280,30240,231840,0,0,0,,169808,169936,,"5억 5,000",,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,10.0,,
2,공릉삼익2차,77㎡,서울시 노원구 공릉동,1135010300,754,서울시 노원구 공릉로34길 118,37.626049,127.080182,237,0,18,7,284,27,223,삼익건설(주),HT001,77.18,54.74,71,3,1,132,복도식,187200,481680,37440,257040,0,0,0,,179501,179637,"4억 3,000",6억,,,,"2억 6,000/30",,"2억 6,000/30",,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,10.0,,
3,공릉삼익2차,104㎡,서울시 노원구 공릉동,1135010300,754,서울시 노원구 공릉로34길 118,37.626049,127.080182,237,0,18,7,284,27,223,삼익건설(주),HT001,104.74,83.4,80,3,2,81,계단식,293400,683460,58680,331380,0,0,0,,273511,273718,"6억 5,000","7억 5,000",,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,10.0,,
4,공릉삼익2차,118,서울시 노원구 공릉동,1135010300,754,서울시 노원구 공릉로34길 118,37.626049,127.080182,237,0,18,7,284,27,223,삼익건설(주),HT001,118.38,84.45,71,3,2,14,계단식,281700,661230,56340,323190,0,0,0,,276951,277161,,8억,,,,,,,,,,,서울태릉초등학교,B100001790,서울특별시 노원구 공릉동 250-5번지,공립,단설,19860117,서울특별시교육청,http://taereung.sen.es.kr,20230531,17.6,20.9,446.0,412.0,20230531,12.0,46.0,8.0,7.0,6.0,6.0,6.0,7.0,138.0,165.0,132.0,135.0,135.0,146.0,1.0,7.0,40.0,858.0,2.0,4.0,0.0,0.0,20230531,10.0,247.0,0.0,0.0,20230531,직영,3435.0,988.0,559082000.0,37.62253986,127.08501967,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,10.0,,
0,공릉신도1차,99A㎡,서울시 노원구 공릉동,1135010300,748,서울시 노원구 동일로191가길 59,37.627619,127.070126,342,0,19,19,438,21,436,(주)신도종합건설,HT001,99.29,72.81,73,3,2,38,계단식,263700,627030,52740,310590,0,0,0,,189327,189514,"7억 5,000","7억 8,000",,,,,,,,,,,서울용원초등학교,B100001771,서울특별시 노원구 공릉동 709번지 (섬밭길 144),공립,단설,19950625,서울특별시교육청,http://yong1.sen.es.kr,20230531,17.3,19.4,293.0,290.0,20230531,10.0,33.0,5.0,4.0,4.0,5.0,5.0,5.0,94.0,76.0,88.0,108.0,113.0,95.0,2.0,9.0,28.0,583.0,3.0,3.0,0.0,0.0,20230531,4.0,49.0,0.0,0.0,20230531,일부위탁,3377.0,743.0,537969000.0,37.62929335,127.06890914,1135010300,서울시,19.8,17.4,노원구,18.9,17.3,3.0,,
